Mean,Variance,Median,Lower Quartile,Upper Quartile,Label,Matrix_ID
-32.49949213575889,316.24005142570684,-33.866466880540074,-40.87096534523512,-16.98587870357671,1.0,1.0
-32.152880554280024,232.79220286777658,-35.88577475024451,-46.26569844444859,-18.1280060531055,1.0,1.0
-35.34521582304528,482.96004982974955,-41.011909730851485,-53.877268157695966,-18.2859442510953,1.0,1.0
-29.494803581506062,513.2656675919353,-28.121535558677287,-45.84089361170647,-11.607968497263297,1.0,1.0
-44.92885165417909,529.3524902030913,-50.35119490515249,-63.551120242774914,-31.967801045632484,1.0,1.0
-38.99913013354984,476.6036855491784,-39.573839506835405,-55.23673531558864,-16.446414854103185,1.0,1.0
-29.25927008142071,353.89614297223994,-28.837340653782455,-40.94830814348903,-14.3375417543905,1.0,1.0
-35.32060244316409,323.09533038318443,-32.61484816090292,-51.26657838372964,-21.500995068203704,1.0,1.0
-47.44198671193504,465.74477797728815,-47.184335893989825,-67.51967079920595,-36.50026411628193,1.0,1.0
-32.377691810484365,399.9909673038885,-31.257402052829725,-45.92259240118271,-14.193644540312878,1.0,1.0
-40.44873639217797,364.5506912311623,-41.52529088091233,-52.61640897197102,-23.396758146902595,1.0,1.0
-35.64248866512221,291.7754751146257,-38.39272811151438,-50.46299738774137,-21.625815036898516,1.0,1.0
-36.05385795612612,497.87989422327917,-33.77632998313813,-50.53127259286276,-15.78156809936108,1.0,1.0
-33.58030355847971,380.9694751653309,-27.118710837089733,-46.79172317325408,-17.85405251585417,1.0,1.0
-36.54171216395473,444.5708333246406,-36.140486616373096,-53.05068024073175,-19.83603301608601,1.0,1.0
-33.52969436620452,294.74920116106665,-32.08676701057174,-43.050586150682356,-19.81486929240568,1.0,1.0
-35.24975989890828,402.0258867619226,-40.01794887236637,-53.188160531931814,-19.605517617235662,1.0,1.0
-30.707762091839072,371.92797302815893,-31.262658127699304,-49.358812157905476,-13.206182951874533,1.0,1.0
-36.50802234927353,431.5230626778907,-40.47353203702636,-54.084698967152576,-19.855693325518722,1.0,1.0
-32.75675780410108,450.1484518821523,-32.39955895940033,-50.01420210868457,-14.809808833312907,1.0,1.0
-32.10497748785939,464.0493072234058,-31.357405901657792,-51.10902535665517,-12.028081087574117,1.0,1.0
-29.45848439016973,591.5520585510374,-25.60533196769238,-50.53844869244574,-7.648754027316193,1.0,1.0
-35.13176163134904,463.65821137958346,-31.087831729142422,-47.485620668661014,-14.990758182049166,1.0,1.0
-41.09138218755069,450.7309633540661,-40.713068139103925,-56.563512082806085,-27.392139708634986,1.0,1.0
-35.08039419269533,429.77402233303354,-32.57573994331594,-55.21093025784539,-16.816174861382095,1.0,1.0
-27.55729126626835,268.1587132800725,-23.66799450194057,-43.586656688324474,-13.639790110645489,1.0,1.0
-37.44817096620024,254.43001564085026,-35.16243255871099,-50.831764897277935,-26.590779752462552,1.0,1.0
-34.513701383099985,303.84014149615217,-35.31656795555374,-42.59564950831445,-21.093897726277383,1.0,1.0
-36.92121724489249,464.65479331494333,-43.70065703964484,-50.73805447771626,-25.129745956191105,1.0,1.0
-31.84294090780716,530.368791230923,-26.204990869813116,-42.75966229928972,-13.777696297523999,1.0,1.0
-30.501995342971355,282.8112806569139,-29.20563144732266,-41.95326830444854,-17.83949672336908,1.0,1.0
-36.384065706796406,414.99055219676967,-38.10699651517676,-56.1802224876153,-17.572202587189743,1.0,1.0
-31.053416388426548,274.90765869292926,-32.16269979462655,-37.73592195154848,-26.2695167606942,1.0,1.0
-30.769867832156553,258.64207382312054,-33.64398292235168,-38.77563382119972,-15.016824321898433,1.0,1.0
-42.282653602217955,419.6709861881458,-39.36669244404575,-57.667776389558924,-24.5066132696811,1.0,1.0
-26.6308686747626,365.0648932462666,-22.165009738285793,-37.85225486076825,-10.929709414407846,1.0,1.0
-33.867493559868926,355.89510872655467,-33.13165400427296,-51.4494045656406,-19.66903397047673,1.0,1.0
-34.412766912046195,377.81627416748495,-31.93721447111617,-49.729485990193936,-19.650233180846815,1.0,1.0
-30.59536074405965,339.3983746550633,-24.230044823123933,-44.50908225168599,-16.389068743798276,1.0,1.0
-31.76881268879236,153.87986399837143,-32.03368741721002,-44.0609316806611,-22.31556438197121,1.0,1.0
-42.79497917476083,407.10260545004763,-46.85585427174078,-56.9325433780742,-29.11897755385955,1.0,1.0
-31.643666116617794,262.88100199965146,-33.34980457764235,-41.90995954702283,-17.42653907246158,1.0,1.0
-30.865727950463754,425.79861406164684,-22.714642747481236,-39.11233311955381,-15.494569312427572,1.0,1.0
-35.856766141847274,409.9045807832243,-28.661866971485683,-48.88591848556004,-20.958831504480273,1.0,1.0
-32.64671708848798,556.550197460496,-29.241679080746273,-55.619714924881336,-15.171071465450416,1.0,1.0
-39.54580912162817,424.596051383793,-34.795576455950254,-56.99609659912055,-21.03023675949663,1.0,1.0
-38.74350918926041,352.60297978362075,-36.93870737558949,-50.760145454829,-27.968686095520574,1.0,1.0
-32.49519571292085,362.4070399252022,-31.117278045175865,-51.828796019868676,-18.82626070943068,1.0,1.0
-36.28577023891131,379.10351863313684,-37.12753073106179,-52.86726396420098,-17.860565666348048,1.0,1.0
-35.34196556999926,579.1873169134794,-30.84360576351748,-59.442731067669975,-12.836409980436187,1.0,1.0
-32.79637503414796,272.4146870853555,-31.56405012620156,-41.66828257537897,-22.259362459272715,1.0,1.0
-33.67885591613769,486.76521780799266,-29.76483190822537,-45.15582771628121,-18.77801934285692,1.0,1.0
-38.00933667186006,421.6110612620306,-39.43051342901981,-51.5204796754361,-18.824077685954386,1.0,1.0
-39.57822629472633,326.83608718858363,-35.43929467615431,-57.57052063946419,-25.732866164249334,1.0,1.0
-34.53272053313077,486.0832976842604,-28.394187323920228,-58.76439092985143,-11.238708206006365,1.0,1.0
-38.127209295935494,471.19992181831674,-40.21650787463789,-56.190727426465386,-16.660675147340207,1.0,1.0
-39.12550303682514,483.96941851768497,-44.68655538379354,-56.14977165889533,-17.03115109734649,1.0,1.0
-34.37005951747622,322.9339775888499,-32.51082535486278,-45.64956833099898,-19.12012855463248,1.0,1.0
-34.82121955041312,567.492868726031,-31.555261153737877,-59.017852340883195,-14.929409599567775,1.0,1.0
-36.28178524926847,304.17739570480666,-34.73294765350187,-48.452966458200244,-24.498990955840757,1.0,1.0
-37.363337809277624,612.8025907541437,-38.20750168679376,-56.98337665031666,-18.527515237070766,1.0,1.0
-37.588858738712666,483.21748753392757,-39.986943033059575,-49.83102958883226,-25.189122598502266,1.0,1.0
-31.627996541928002,472.6998293125131,-25.93355911993687,-40.81501213841454,-20.82235797679172,1.0,1.0
-31.336997456688586,226.1614368487845,-28.701957965907184,-39.9038327815797,-22.178391217856635,1.0,1.0
-38.59314464630384,407.27016461864963,-33.18377990730235,-59.429841793119124,-22.322018843045775,1.0,1.0
-32.02007846699203,599.3548825185939,-34.12130202429662,-54.09605261438482,-12.982828628301778,1.0,1.0
-43.48549210101022,300.1535839777788,-46.83109998036197,-58.463362250711356,-33.356178788522,1.0,1.0
-35.497413032225815,288.94292740372487,-34.42440592698095,-45.94898896934161,-22.040533534107396,1.0,1.0
-39.914913257876165,454.4662033514299,-42.72005146410862,-60.078450457861635,-20.663052233690756,1.0,1.0
-32.13627716456101,542.0400589122029,-18.861460071537657,-58.85800327309063,-11.18002085726044,1.0,1.0
-36.67904612802558,490.55148142414373,-40.082573613846954,-51.67071070502955,-15.553156212275201,1.0,1.0
-32.26960725851709,490.1807354878812,-24.454388055094256,-53.608557773512985,-15.766967675405006,1.0,1.0
-39.14704316744867,599.6114519273463,-37.60445401698873,-62.94835591178398,-18.12014748100526,1.0,1.0
-31.975423959478587,469.67119836326236,-22.656800567334273,-56.02987663386137,-15.160093780494787,1.0,1.0
-28.594083943818152,395.83361974159425,-24.84880157298519,-45.78399509607168,-16.717246851340402,1.0,1.0
-38.82265970175807,524.5249171038985,-41.163182744904525,-57.41286880799692,-20.549870191996387,1.0,1.0
-43.776608109351585,515.0070509407072,-42.43154444652977,-64.63214564809019,-30.56182745599771,1.0,1.0
-32.89383979612917,434.1664180447733,-28.978042876236852,-53.98103566644873,-17.348317253316004,1.0,1.0
-38.141148838103106,469.98799232158956,-40.535093839487246,-53.84223081720107,-28.552290651442718,1.0,1.0
-30.53858481875026,409.8416595085171,-27.25921514910815,-46.33705505090845,-17.258989767213954,1.0,1.0
-30.739631109478616,287.3648144382414,-26.96454225375235,-44.86043863263872,-21.24692820338108,1.0,1.0
-35.62302092020554,320.31463262608366,-39.70026846007271,-47.72518371163632,-21.970746537524395,1.0,1.0
-44.01524671828689,508.88084242859287,-45.7838507879879,-62.85267923802094,-22.944632403262332,1.0,1.0
-35.73558150146284,376.7125312333471,-32.85312441558177,-53.81106304517983,-23.877355226832044,1.0,1.0
-41.54517779311656,314.5389241066435,-35.77010413437319,-60.924136405050625,-30.656448771037265,1.0,1.0
-38.76640578508277,480.1726344943697,-40.43896862117602,-52.136848924097905,-18.000230551788892,1.0,1.0
-31.469872265293255,339.3196548600707,-26.430980231414644,-44.2083603953195,-14.363920342487809,1.0,1.0
-30.424234697506563,445.83467053215315,-30.584038243375677,-39.745650696242826,-16.23193626445883,1.0,1.0
-35.384848293020966,551.2353498406794,-32.30851719904486,-60.28894930012187,-19.444098770913797,1.0,1.0
-39.76671830863394,396.96562331228876,-39.602388065222655,-57.5526695729019,-25.024687006157308,1.0,1.0
-35.195237876553485,391.6904031322521,-38.694435847702835,-48.271786537635634,-16.899699901674808,1.0,1.0
-37.01507761520695,352.51862528940825,-41.04175412135305,-46.14893498727572,-22.296471311299396,1.0,1.0
-38.72267626479446,556.7613221388049,-40.69498020092438,-59.730108829210835,-16.37998572606687,1.0,1.0
-34.01920891756221,485.2514444297025,-39.47182666270843,-51.451559116094074,-13.785689559107693,1.0,1.0
-34.27590380780631,442.84280820801297,-32.42049970976593,-48.804502368998115,-17.27605763378351,1.0,1.0
-34.4160350113845,164.5022477605721,-38.26686728251794,-43.51508726147532,-26.641907701204122,1.0,1.0
-32.04030914569482,439.56690686500724,-29.526091801440245,-40.73659249571295,-14.55560351939541,1.0,1.0
-34.73437680089262,245.91222056923885,-34.47551533274162,-47.99052042125874,-25.13487311422,1.0,1.0
-33.145634604651406,484.4974945946307,-30.273307485307647,-53.9551069613056,-16.946572260029804,1.0,1.0
-28.47966419734438,220.38913372614275,-23.719252062111863,-37.45149832710587,-18.069405958371846,1.0,1.0
-37.02647255805887,498.29170936907605,-36.701864360013765,-59.33450328408026,-16.785197927474286,1.0,1.0
-33.6277523897357,478.0799088588716,-29.21367755879344,-52.852143336388465,-16.842051150481527,1.0,1.0
-34.87662631328344,426.3202070700977,-34.680232671967154,-42.109366860449725,-15.18574664176591,1.0,1.0
-35.25900539921141,187.74865501883065,-34.87488637802272,-40.67153345982286,-23.26700611132535,1.0,1.0
-36.64172669103075,268.39882361478715,-37.25441538665447,-47.37179155816608,-20.534372438045843,1.0,1.0
-39.09659274411528,460.8079897956395,-34.045768084263884,-62.471455135587604,-23.029905959504404,1.0,1.0
-31.65390147497909,355.6469522860287,-31.366094578619236,-40.915260111492266,-16.910110852654448,1.0,1.0
-34.52730303501362,438.476643118552,-34.72912373624496,-49.13938768319116,-16.44801825264645,1.0,1.0
-31.34589775142042,504.84112244375217,-27.787895307663906,-49.55078372829415,-10.870322120450346,1.0,1.0
-33.1093232065223,406.89275004736373,-24.871902656343394,-50.38371441418999,-18.042054289806977,1.0,1.0
-35.151360285635946,302.9970206027073,-35.321296809329155,-45.38880127896377,-21.338611426152454,1.0,1.0
-35.161816988137176,271.66135006962236,-33.158897050826155,-48.42281213279848,-21.255963828852746,1.0,1.0
-36.44937030003315,213.57540602721247,-37.73808274669978,-47.56692177117138,-26.67821918065317,1.0,1.0
-38.1373792751014,532.3196461756149,-37.217302212796625,-57.90381199089566,-13.372887038535284,1.0,1.0
-38.762791166624794,306.7912015310608,-38.180472336321436,-47.0058655402423,-32.02037000489077,1.0,1.0
-29.484955709741882,638.9707409493386,-19.66831123443921,-47.8589077695815,-11.263106677715271,1.0,1.0
-32.4838414534481,497.9092921307324,-32.41880626224027,-44.10070695319717,-17.93672129938235,1.0,1.0
-31.711168469622187,264.49377437682335,-32.99200108433325,-43.25573085495832,-20.881821412226124,1.0,1.0
-33.41321251372902,599.0673601373136,-30.487153203152715,-54.057807753433046,-9.466618022895506,1.0,1.0
-29.68113106920405,487.19166690811574,-24.837543919558975,-43.42414776402818,-16.01499243789229,1.0,1.0
-36.53039885008347,211.38885188205094,-34.002285516524225,-46.92327750388526,-26.18174356805669,1.0,1.0
-36.085129889492706,442.6319156405565,-29.91486571789106,-56.511361876183614,-21.495596975913877,1.0,1.0
-27.418859182017012,376.6840093379873,-21.749901024178953,-39.06564704548684,-12.304758963786945,1.0,1.0
-38.02779913161896,474.09628992856324,-36.57034476291848,-55.15902495173604,-22.09193251148558,1.0,1.0
-34.37409095468997,420.80094674963345,-33.10107239077425,-46.61756567820975,-17.26531792902707,1.0,1.0
-36.25670199451703,303.43857261293954,-30.640487920977513,-46.892197521897664,-23.334588286177066,1.0,1.0
-32.70284306406451,476.0192220395952,-28.412693246521577,-53.869312037908074,-12.821267145440872,1.0,1.0
-37.58043886376278,583.082832157041,-37.256343544347956,-59.94129592711957,-20.133425749953474,1.0,1.0
-41.14304173277626,535.1218665099921,-34.15322303250578,-67.22124731832925,-22.609838715993803,1.0,1.0
-37.71868219707086,586.5774210340674,-39.453175621321066,-60.10244054415535,-18.281412405240566,1.0,1.0
-33.449279098118836,538.8988781197964,-31.055977045142324,-55.42948320018637,-12.614660102618336,1.0,1.0
-34.77041162841079,706.3080495194491,-31.291073722387388,-59.816111308093646,-10.093229790562841,1.0,1.0
-40.75265539669156,282.9217954421639,-38.18835080609145,-51.0433174213028,-26.35158629635418,1.0,1.0
-37.355443113825416,555.4410894329952,-35.15526725265871,-60.1323389413111,-15.382041962920072,1.0,1.0
-41.307917604667445,489.27950730238945,-47.07054133887374,-56.11613303415221,-22.33193472681446,1.0,1.0
-39.32633828803104,501.7800407898259,-36.19535375567868,-62.57511096602066,-23.04276638000227,1.0,1.0
-35.76166514814234,395.4898647858119,-32.834948692673855,-46.71164113425335,-23.65108279852124,1.0,1.0
-31.070304242101344,288.663790282992,-26.84033522027522,-42.93691816096137,-16.66612372724017,1.0,1.0
-44.997914732581535,486.1147075583387,-49.663081783156386,-63.88171376174916,-29.20874225559353,1.0,1.0
-27.8213519501139,411.4497821633002,-19.562613716143737,-36.3005760768928,-13.166801602493901,1.0,1.0
-23.906510851109296,418.60405797256135,-17.249982709873876,-34.69360141241306,-8.830613824929033,1.0,1.0
-34.07687273343132,315.2766041465678,-38.37503327032144,-45.78997281995231,-22.483322856728865,1.0,1.0
-35.76388971442349,369.91783671942414,-32.34415105276166,-52.05469019491597,-24.737359963268375,1.0,1.0
-33.64148937143883,492.1521614834911,-25.62336888750766,-51.995821644783476,-17.107922303559086,1.0,1.0
-34.304370961005084,409.73053868108593,-30.6644960754828,-48.19270950568372,-20.48959220351788,1.0,1.0
-31.331162863037598,431.01691596048005,-28.27918619888542,-45.26571342405648,-12.545050823410593,1.0,1.0
-36.07029793697916,339.6707042806353,-28.999484860395565,-48.786616440939675,-23.290192990781144,1.0,1.0
-37.05083566093412,357.3472623204378,-36.95232360936741,-48.0714842828248,-24.691184062002574,1.0,1.0
-28.951244984964593,292.11803103823075,-24.503652396212686,-38.70717299974994,-17.339067447057666,1.0,1.0
-37.74423530190129,464.6751740327783,-41.02896191173855,-56.11789597922667,-16.61421121593364,1.0,1.0
-31.988111539394986,461.96667950525614,-32.186890719419765,-47.91437647881774,-14.576713341720218,1.0,1.0
-38.98975883138274,454.006046021667,-37.33167739774326,-56.380033990744764,-20.36637490751367,1.0,1.0
-32.48452192493794,511.7700454559741,-29.550490687395317,-47.612940999309764,-15.907382041915014,1.0,1.0
-39.18667392440513,423.5650655810829,-35.40699203720692,-56.58072078682022,-21.415543537733825,1.0,1.0
-44.804362162557204,253.61675146568263,-47.39961851503227,-56.746901536200575,-33.461478972136284,1.0,1.0
-27.529471018617294,336.0390964090475,-21.5952217492424,-41.5274292048874,-14.366624011090227,1.0,1.0
-37.45632113220806,430.4698176113683,-35.98293041661495,-57.05794892013015,-19.212823224300607,1.0,1.0
-31.161681574430112,521.7606117159851,-28.680947024044414,-55.9316109707594,-10.739529199124298,1.0,1.0
-37.455616060742145,472.3623907106394,-36.54184741547356,-54.85327609840956,-20.79770629216705,1.0,1.0
-30.944973021771496,308.28921243576184,-28.325625672995578,-40.13223971744342,-22.314050027280658,1.0,1.0
-35.61969138260237,603.3934369668306,-31.01903093625136,-59.98884075054775,-20.791038183386508,1.0,1.0
-35.30854664333085,494.75500409522135,-32.36414763386376,-51.25799226362668,-16.974766982828328,1.0,1.0
-27.843627608294366,343.7530990053325,-29.38461063614558,-38.34314569310641,-13.743879488500543,1.0,1.0
-37.269993696560434,470.1990231753568,-31.31656414020442,-55.43858290113523,-19.03359166602815,1.0,1.0
-31.27325288320502,420.34951904714137,-25.791777476171788,-46.29302163426773,-14.93183506286929,1.0,1.0
-36.39080336249946,379.6337717056618,-36.97823310598285,-48.850670791880376,-18.474712181064305,1.0,1.0
